Country,Year,pop,Region,SubRegion,OPEC,EU,OECD,CIS,biogeo_ej,co2_combust_per_ej,coalcons_ej,coalprod_ej,gascons_ej,gasprod_ej,hydro_ej,nuclear_ej,oilcons_ej,primary_ej,primary_ej_pc,ren_power_ej,renewables_ej,solar_ej,wind_ej
Syria,1972,,Middle East,Middle East,0,0,0,0,,,,,,,,,,,,,,,
Syria,1973,,Middle East,Middle East,0,0,0,0,,,,,,,,,,,,,,,
Syria,1974,,Middle East,Middle East,0,0,0,0,,,,,,,,,,,,,,,
Syria,1975,,Middle East,Middle East,0,0,0,0,,,,,,0,,,,,,,,,
Syria,1976,,Middle East,Middle East,0,0,0,0,,,,,,0.0011304,,,,,,,,,
Syria,1977,,Middle East,Middle East,0,0,0,0,,,,,,0.0012582,,,,,,,,,
Syria,1978,,Middle East,Middle East,0,0,0,0,,,,,,0.0012132,,,,,,,,,
Syria,1979,,Middle East,Middle East,0,0,0,0,,,,,,0.001251,,,,,,,,,
Syria,1980,,Middle East,Middle East,0,0,0,0,,,,,,0.0016839,,,,,,,,,
Syria,1981,,Middle East,Middle East,0,0,0,0,,,,,,0.0016992,,,,,,,,,
Syria,1982,,Middle East,Middle East,0,0,0,0,,,,,,0.001773,,,,,,,,,
Syria,1983,,Middle East,Middle East,0,0,0,0,,,,,,0.002691,,,,,,,,,
Syria,1984,,Middle East,Middle East,0,0,0,0,,,,,,0.004545,,,,,,,,,
Syria,1985,,Middle East,Middle East,0,0,0,0,,,,,,0.0054,,,,,,,,,
Syria,1986,,Middle East,Middle East,0,0,0,0,,,,,,0.0136539,,,,,,,,,
Syria,1987,,Middle East,Middle East,0,0,0,0,,,,,,0.0134433,,,,,,,,,
Syria,1988,,Middle East,Middle East,0,0,0,0,,,,,,0.031800602,,,,,,,,,
Syria,1989,,Middle East,Middle East,0,0,0,0,,,,,,0.052053299,,,,,,,,,
Syria,1990,,Middle East,Middle East,0,0,0,0,,,,,,0.0573183,,,,,,,,,
Syria,1991,,Middle East,Middle East,0,0,0,0,,,,,,0.066900603,,,,,,,,,
Syria,1992,,Middle East,Middle East,0,0,0,0,,,,,,0.069199197,,,,,,,,,
Syria,1993,,Middle East,Middle East,0,0,0,0,,,,,,0.068489999,,,,,,,,,
Syria,1994,,Middle East,Middle East,0,0,0,0,,,,,,0.0742428,,,,,,,,,
Syria,1995,,Middle East,Middle East,0,0,0,0,,,,,,0.093619801,,,,,,,,,
Syria,1996,,Middle East,Middle East,0,0,0,0,,,,,,0.099754199,,,,,,,,,
Syria,1997,,Middle East,Middle East,0,0,0,0,,,,,,0.154720798,,,,,,,,,
Syria,1998,,Middle East,Middle East,0,0,0,0,,,,,,0.195097506,,,,,,,,,
Syria,1999,,Middle East,Middle East,0,0,0,0,,,,,,0.193400994,,,,,,,,,
Syria,2000,,Middle East,Middle East,0,0,0,0,,,,,,0.193400994,,,,,,,,,
Syria,2001,,Middle East,Middle East,0,0,0,0,,,,,,0.198151201,,,,,,,,,
Syria,2002,,Middle East,Middle East,0,0,0,0,,,,,,0.219187796,,,,,,,,,
Syria,2003,,Middle East,Middle East,0,0,0,0,,,,,,0.232420504,,,,,,,,,
Syria,2004,,Middle East,Middle East,0,0,0,0,,,,,,0.213759005,,,,,,,,,
Syria,2005,,Middle East,Middle East,0,0,0,0,,,,,,0.206973001,,,,,,,,,
Syria,2006,,Middle East,Middle East,0,0,0,0,,,,,,0.212062493,,,,,,,,,
Syria,2007,,Middle East,Middle East,0,0,0,0,,,,,,0.203580007,,,,,,,,,
Syria,2008,,Middle East,Middle East,0,0,0,0,,,,,,0.200186998,,,,,,,,,
Syria,2009,,Middle East,Middle East,0,0,0,0,,,,,,0.220884293,,,,,,,,,
Syria,2010,,Middle East,Middle East,0,0,0,0,,,,,,0.303334206,,,,,,,,,
Syria,2011,,Middle East,Middle East,0,0,0,0,,,,,,0.267029107,,,,,,,,,
Syria,2012,,Middle East,Middle East,0,0,0,0,,,,,,0.218848497,,,,,,,,,
Syria,2013,,Middle East,Middle East,0,0,0,0,,,,,,0.179829001,,,,,,,,,
Syria,2014,,Middle East,Middle East,0,0,0,0,,,,,,0.166256994,,,,,,,,,
Syria,2015,,Middle East,Middle East,0,0,0,0,,,,,,0.145898998,,,,,,,,,
Syria,2016,,Middle East,Middle East,0,0,0,0,,,,,,0.127237499,,,,,,,,,
Syria,2017,,Middle East,Middle East,0,0,0,0,,,,,,0.125541002,,,,,,,,,
Syria,2018,,Middle East,Middle East,0,0,0,0,,,,,,0.124862403,,,,,,,,,
Syria,2019,,Middle East,Middle East,0,0,0,0,,,,,,0.119772904,,,,,,,,,
Syria,2020,,Middle East,Middle East,0,0,0,0,,,,,,0.105182998,,,,,,,,,
Syria,2021,,Middle East,Middle East,0,0,0,0,,,,,,0.110713497,,,,,,,,,
Syria,2022,,Middle East,Middle East,0,0,0,0,,,,,,0.110452011,,,,,,,,,
Taiwan,1965,13.070708,Asia Pacific,Asia Pacific,0,0,0,0,,74.41155631,0.124975979,,0.00830583,,0.027528387,0,0.092477426,0.253287622,19.37826335,,,,
Taiwan,1966,13.5159,Asia Pacific,Asia Pacific,0,0,0,0,,73.8454064,0.12430609,,0.00932139,,0.028326774,0,0.109399594,0.271353849,20.07663926,,,,
Taiwan,1967,13.91783,Asia Pacific,Asia Pacific,0,0,0,0,,73.57599348,0.126148283,,0.01204164,,0.028039355,0,0.129934311,0.296163589,21.27943718,,,,
Taiwan,1968,14.271112,Asia Pacific,Asia Pacific,0,0,0,0,,70.15269133,0.127153113,,0.01697436,,0.041132905,0,0.154967338,0.340227716,23.84030872,,,,
Taiwan,1969,14.617238,Asia Pacific,Asia Pacific,0,0,0,0,,70.84393596,0.116727985,,0.02132676,,0.032489032,0,0.185577542,0.356121319,24.36310598,,,,
Taiwan,1970,14.95787,Asia Pacific,Asia Pacific,0,0,0,0,,71.08765476,0.114048429,,0.020232927,,0.030498387,0,0.222861618,0.387641361,25.91554555,,,,
Taiwan,1971,15.292064,Asia Pacific,Asia Pacific,0,0,0,0,0,69.55270126,0.101278692,,0.040671265,,0.032904193,0,0.311941952,0.486796102,31.83325037,0,0,0,0
Taiwan,1972,15.617414,Asia Pacific,Asia Pacific,0,0,0,0,0,67.95861442,0.096463874,,0.047347104,,0.038705807,0,0.337576777,0.520093562,33.3021563,0,0,0,0
Taiwan,1973,15.933845,Asia Pacific,Asia Pacific,0,0,0,0,0,68.27354146,0.086331815,,0.054639174,,0.036182903,0,0.430649966,0.607803858,38.14546066,0,0,0,0
Taiwan,1974,16.243905,Asia Pacific,Asia Pacific,0,0,0,0,0,66.27541238,0.087880932,,0.05751492,,0.050085485,0,0.386579126,0.582060463,35.83254539,0,0,0,0
Taiwan,1975,16.551774,Asia Pacific,Asia Pacific,0,0,0,0,0,65.26464191,0.080135353,,0.0571041,,0.056004193,0,0.447989821,0.641233467,38.7410719,0,0,0,0
Taiwan,1976,16.860821,Asia Pacific,Asia Pacific,0,0,0,0,0,66.87474414,0.084866434,,0.071089352,,0.045582581,0,0.579245865,0.780784233,46.30760465,0,0,0,0
Taiwan,1977,17.171482,Asia Pacific,Asia Pacific,0,0,0,0,0,66.68021975,0.097175628,,0.075027037,,0.042825483,0.00101129,0.640774965,0.856814404,49.89752216,0,0,0,0
Taiwan,1978,17.482884,Asia Pacific,Asia Pacific,0,0,0,0,0,64.53219674,0.10722395,,0.073904138,,0.05286387,0.027274193,0.750932395,1.012198546,57.89654306,0,0,0,0
Taiwan,1979,17.793465,Asia Pacific,Asia Pacific,0,0,0,0,0,63.01304284,0.135359243,,0.071341816,,0.04861645,0.064651072,0.754523635,1.074492216,60.38690136,0,0,0,0
Taiwan,1980,18.100281,Asia Pacific,Asia Pacific,0,0,0,0,0,64.99045024,0.160145104,,0.07379863,,0.031147743,0.083753228,0.783965647,1.132810352,62.58523568,0,0,0,0
Taiwan,1981,18.400556,Asia Pacific,Asia Pacific,0,0,0,0,0,61.06081292,0.147794038,,0.062886155,,0.051000968,0.108974196,0.690157056,1.060812412,57.65110642,0,0,0,0
Taiwan,1982,18.692874,Asia Pacific,Asia Pacific,0,0,0,0,8.46E-05,57.28319207,0.17335321,,0.048093394,,0.050896902,0.133655876,0.778365791,1.184449778,63.3637063,8.46E-05,8.46E-05,0,0
Taiwan,1983,18.976104,Asia Pacific,Asia Pacific,0,0,0,0,4.64E-05,55.52458155,0.233999446,,0.049878951,,0.053095404,0.1931023,0.780050516,1.310173046,69.04331081,4.64E-05,4.64E-05,0,0
Taiwan,1984,19.24925,Asia Pacific,Asia Pacific,0,0,0,0,3.58E-05,54.65890797,0.271467775,,0.050190409,,0.046682246,0.2511774,0.747188151,1.366741795,71.0023401,3.58E-05,3.58E-05,0,0
Taiwan,1985,19.511876,Asia Pacific,Asia Pacific,0,0,0,0,3.02E-05,51.54190179,0.287571847,,0.044996112,,0.063882992,0.2934452,0.74050802,1.430434365,73.31096022,3.02E-05,3.02E-05,0,0
Taiwan,1986,19.76179,Asia Pacific,Asia Pacific,0,0,0,0,4.63E-05,54.91992383,0.35009113,,0.04099854,,0.065254003,0.275201678,0.825138927,1.556730573,78.77477559,4.63E-05,4.63E-05,0,0
Taiwan,1987,19.995931,Asia Pacific,Asia Pacific,0,0,0,0,2.89E-05,53.7418132,0.378774881,,0.041466303,,0.058643673,0.338407665,0.86781466,1.685136062,84.27394866,2.89E-05,2.89E-05,0,0
Taiwan,1988,20.211361,Asia Pacific,Asia Pacific,0,0,0,0,3.17E-05,57.40023443,0.438962162,,0.047297928,,0.049754053,0.313104212,1.012124181,1.861274248,92.09049542,3.17E-05,3.17E-05,0,0
Taiwan,1989,20.404386,Asia Pacific,Asia Pacific,0,0,0,0,0.002241881,59.1086525,0.457864821,,0.047648793,,0.051772267,0.288842261,1.127071023,1.975441046,96.81453026,0.002241881,0.002241881,0,0
Taiwan,1990,20.586174,Asia Pacific,Asia Pacific,0,0,0,0,0.002428437,57.076471,0.452376395,,0.076474466,,0.067928687,0.335727483,1.169552445,2.104487914,102.2282195,0.002428437,0.002428437,0,0
Taiwan,1991,20.77062,Asia Pacific,Asia Pacific,0,0,0,0,0.002792812,57.70971954,0.495506316,,0.111062179,,0.041022696,0.360490084,1.214364171,2.225238257,107.1339352,0.002792812,0.002792812,0,0
Taiwan,1992,20.952222,Asia Pacific,Asia Pacific,0,0,0,0,0.003004116,58.51032578,0.572483242,,0.110135899,,0.069789603,0.34572345,1.263196349,2.364332659,112.8440057,0.003004116,0.003004116,0,0
Taiwan,1993,21.125717,Asia Pacific,Asia Pacific,0,0,0,0,0.002672585,59.86151094,0.643730402,,0.115262452,,0.04373917,0.350929528,1.344687819,2.501021957,118.3875538,0.002672585,0.002672585,0,0
Taiwan,1994,21.293437,Asia Pacific,Asia Pacific,0,0,0,0,0.002952949,59.71864899,0.669946432,,0.1399843,,0.053880751,0.35620448,1.431185484,2.654154396,124.646594,0.002952949,0.002952949,0,0
Taiwan,1995,21.455813,Asia Pacific,Asia Pacific,0,0,0,0,0.004410912,59.89175776,0.690666258,,0.156442994,,0.051516853,0.360751152,1.5572083,2.820996469,131.4793557,0.004410912,0.004410912,0,0
Taiwan,1996,21.612429,Asia Pacific,Asia Pacific,0,0,0,0,0.005399804,60.15964821,0.778959453,,0.159633231,,0.050490577,0.386003286,1.557527542,2.938013892,135.940939,0.005399804,0.005399804,0,0
Taiwan,1997,21.764843,Asia Pacific,Asia Pacific,0,0,0,0,0.00604003,61.68179251,0.89094013,,0.18728974,,0.055839006,0.370494604,1.600016594,3.110620104,142.9194828,0.00604003,0.00604003,0,0
Taiwan,1998,21.913672,Asia Pacific,Asia Pacific,0,0,0,0,0.006977908,61.85142452,0.966612279,,0.221919906,,0.066019773,0.3765876,1.659650922,3.297768388,150.4890822,0.006977908,0.006977908,0,0
Taiwan,1999,22.057214,Asia Pacific,Asia Pacific,0,0,0,0,0.008720838,62.26614383,0.998264492,,0.225845159,,0.053768974,0.388243794,1.775197268,3.450040524,156.4132498,0.008720838,0.008720838,0,0
Taiwan,2000,22.194731,Asia Pacific,Asia Pacific,0,0,0,0,0.012036312,63.10037615,1.176681638,,0.243626248,,0.048541725,0.393308073,1.795286775,3.669496769,165.3318875,0.012052311,0.012052311,1.28E-06,1.47E-05
Taiwan,2001,22.333125,Asia Pacific,Asia Pacific,0,0,0,0,0.015172536,60.54936786,1.234791279,,0.262418416,,0.053835176,0.360141844,1.856995583,3.783486958,169.4114441,0.01530466,0.01530466,2.79E-06,0.000129332
Taiwan,2002,22.469616,Asia Pacific,Asia Pacific,0,0,0,0,0.018379457,60.70738321,1.338788986,,0.293499104,,0.02920015,0.398821861,1.869535327,3.948395401,175.7215344,0.018549973,0.018549973,3.66E-06,0.00016686
Taiwan,2003,22.593681,Asia Pacific,Asia Pacific,0,0,0,0,0.020371009,60.35905727,1.427212,,0.302931334,,0.031681705,0.389639527,1.953684807,4.125773276,182.607397,0.020623904,0.020623904,4.81E-06,0.000248082
Taiwan,2004,22.703099,Asia Pacific,Asia Pacific,0,0,0,0,0.021247586,60.21017638,1.484565973,,0.36851141,,0.033299014,0.39311561,1.999365568,4.30037319,189.4178936,0.021515615,0.021515615,6.06E-06,0.000261971
Taiwan,2005,22.796306,Asia Pacific,Asia Pacific,0,0,0,0,0.02126467,60.64047971,1.511793256,,0.371522898,,0.041968897,0.395394802,2.0139606,4.356878522,191.1221284,0.022215718,0.022238069,9.90E-06,0.000941151
Taiwan,2006,22.874975,Asia Pacific,Asia Pacific,0,0,0,0,0.021255879,61.11494648,1.586918235,,0.398514551,,0.041878846,0.391910255,2.028559685,4.471942087,195.4949497,0.024098763,0.024160515,1.49E-05,0.00282796
Taiwan,2007,22.942308,Asia Pacific,Asia Pacific,0,0,0,0,0.021649795,59.0540948,1.662056565,,0.422816476,,0.044968165,0.395992398,2.104259014,4.659609249,203.1011548,0.026146198,0.02951663,2.22E-05,0.004474213
Taiwan,2008,22.998321,Asia Pacific,Asia Pacific,0,0,0,0,0.020879224,58.15075239,1.591218233,,0.459574517,,0.043551344,0.396325648,1.987576723,4.505795311,195.918446,0.02687549,0.027548846,4.53E-05,0.005951013
Taiwan,2009,23.044082,Asia Pacific,Asia Pacific,0,0,0,0,0.02008127,56.64539039,1.517777801,,0.448803929,,0.037684403,0.401059568,1.951678634,4.386191787,190.339185,0.028081533,0.029187453,9.16E-05,0.007908647
Taiwan,2010,23.083083,Asia Pacific,Asia Pacific,0,0,0,0,0.021074099,57.01159048,1.628354788,,0.557271663,,0.041907813,0.399150997,2.042916059,4.702593256,203.7246609,0.031546451,0.032991935,0.000217098,0.010255253
Taiwan,2011,23.143071,Asia Pacific,Asia Pacific,0,0,0,0,0.021082681,58.35672317,1.687884808,,0.613437549,,0.03972191,0.401365846,1.899197102,4.680002461,202.2204599,0.036518671,0.038395246,0.000611983,0.014824006
Taiwan,2012,23.234058,Asia Pacific,Asia Pacific,0,0,0,0,0.021034054,57.55585957,1.650349259,,0.643868223,,0.055964023,0.3828803,1.864897966,4.637257097,199.5887717,0.036564428,0.039297325,0.00157807,0.013952302
Taiwan,2013,23.330334,Asia Pacific,Asia Pacific,0,0,0,0,0.021241708,56.68546019,1.683446527,,0.645764638,,0.053206705,0.392037898,1.918609023,4.736719186,203.0283487,0.040483087,0.043654395,0.003150437,0.016090941
Taiwan,2014,23.422513,Asia Pacific,Asia Pacific,0,0,0,0,0.021978602,56.87850024,1.701449513,,0.679254072,,0.042111039,0.396705776,1.979530573,4.841956794,206.7223442,0.041769341,0.04290582,0.005156886,0.014633853
Taiwan,2015,23.512136,Asia Pacific,Asia Pacific,0,0,0,0,0.022274893,56.99138443,1.650424361,,0.72649296,,0.043336727,0.339290679,2.032604694,4.83746287,205.7432328,0.04530469,0.045313449,0.008243093,0.014786704
Taiwan,2016,23.594471,Asia Pacific,Asia Pacific,0,0,0,0,0.021877149,57.68454468,1.670521855,,0.754754573,,0.063240588,0.292802632,2.041870594,4.869805294,206.3960363,0.046607576,0.046615052,0.010687849,0.01404258
Taiwan,2017,23.665024,Asia Pacific,Asia Pacific,0,0,0,0,0.021354357,58.99768075,1.695819259,,0.836822231,,0.052184001,0.206354067,2.017635822,4.86279661,205.4845417,0.053831898,0.05398123,0.015975274,0.016502265
Taiwan,2018,23.726185,Asia Pacific,Asia Pacific,0,0,0,0,0.022622833,57.78779715,1.704828382,,0.851836961,,0.042685378,0.252973825,2.011867523,4.928911242,207.7414149,0.064714633,0.064719173,0.025831526,0.016260276
Taiwan,2019,23.777737,Asia Pacific,Asia Pacific,0,0,0,0,0.0228438,57.69451125,1.670970559,,0.837353555,,0.052617345,0.294339955,1.906217813,4.840411826,203.5690708,0.078909479,0.078912599,0.038109343,0.017956333
Taiwan,2020,23.821464,Asia Pacific,Asia Pacific,0,0,0,0,0.022881679,56.47712867,1.561804533,,0.895840611,,0.028545002,0.285245895,1.831207156,4.704791142,197.502183,0.102145091,0.102147945,0.057433862,0.021829555
Taiwan,2021,23.859912,Asia Pacific,Asia Pacific,0,0,0,0,0.023043582,56.25209728,1.676640868,,0.982456388,,0.03267882,0.251187205,1.919151902,4.981031783,208.761532,0.11891491,0.118916599,0.075065881,0.020805448
Taiwan,2022,23.893394,Asia Pacific,Asia Pacific,0,0,0,0,0.022755956,56.95392902,1.581393003,,1.010388746,,0.054779772,0.213946998,1.766350746,4.783065252,200.1835843,0.156204224,0.156205986,0.100195326,0.03325294
Thailand,1965,30.94027,Asia Pacific,Asia Pacific,0,0,0,0,,66.64241715,0.00188406,,,,0.00895258,0,0.099706858,0.110543499,3.5728033,,,,
Thailand,1966,31.883754,Asia Pacific,Asia Pacific,0,0,0,0,,66.37389415,0.00272142,,,,0.011326452,0,0.117689274,0.131737146,4.131795336,,,,
Thailand,1967,32.839341,Asia Pacific,Asia Pacific,0,0,0,0,,65.98592124,0.004856688,,,,0.014562581,0,0.130622953,0.150042222,4.568977857,,,,
Thailand,1968,33.807357,Asia Pacific,Asia Pacific,0,0,0,0,,67.45857293,0.005359104,,,,0.014956452,0,0.172182545,0.192498101,5.693970721,,,,
Thailand,1969,34.787583,Asia Pacific,Asia Pacific,0,0,0,0,,69.17398592,0.005694048,,,,0.011134839,0,0.186478943,0.203307829,5.844264298,,,,
Thailand,1970,35.791728,Asia Pacific,Asia Pacific,0,0,0,0,,67.13335411,0.00607086,,,,0.019022902,0,0.217091009,0.242184772,6.766501234,,,,
Thailand,1971,36.807997,Asia Pacific,Asia Pacific,0,0,0,0,0,66.72364496,0.004783419,,,,0.021801291,0,0.241676554,0.268261264,7.288124482,0,0,0,0
Thailand,1972,37.834384,Asia Pacific,Asia Pacific,0,0,0,0,0,68.49184042,0.00375983,,,,0.018394839,0,0.30338183,0.325536499,8.604250026,0,0,0,0
Thailand,1973,38.87306,Asia Pacific,Asia Pacific,0,0,0,0,0,68.4142354,0.004025483,,,,0.020012904,0,0.321157724,0.34519611,8.880085854,0,0,0,0
Thailand,1974,39.900961,Asia Pacific,Asia Pacific,0,0,0,0,0,67.59384646,0.006036319,,,,0.026165806,0,0.32695204,0.359154165,9.001140719,0,0,0,0
Thailand,1975,40.908471,Asia Pacific,Asia Pacific,0,0,0,0,0,65.8708684,0.005769787,,,,0.036182903,0,0.354469568,0.396422258,9.690468696,0,0,0,0
Thailand,1976,41.882128,Asia Pacific,Asia Pacific,0,0,0,0,0,65.87765522,0.00669239,,,,0.03871645,0,0.373214722,0.418623562,9.99527919,0,0,0,0
Thailand,1977,42.843802,Asia Pacific,Asia Pacific,0,0,0,0,0,67.07881311,0.00643687,,,,0.034756452,0,0.419328421,0.460521743,10.74885332,0,0,0,0
Thailand,1978,43.806715,Asia Pacific,Asia Pacific,0,0,0,0,0,69.37277311,0.008289655,,,,0.02246129,0,0.460442126,0.49119307,11.21273462,0,0,0,0
Thailand,1979,44.760091,Asia Pacific,Asia Pacific,0,0,0,0,0,68.21689032,0.017430821,,,,0.034735162,0,0.469860196,0.522026179,11.66275956,0,0,0,0
Thailand,1980,45.737754,Asia Pacific,Asia Pacific,0,0,0,0,0,71.40506258,0.018847633,,,,0.01355129,0,0.490902215,0.523301139,11.44133878,0,0,0,0
Thailand,1981,46.727292,Asia Pacific,Asia Pacific,0,0,0,0,0,68.55431572,0.020965192,0.019058943,0.009922716,0.00981202,0.031658709,0,0.46376574,0.526312358,11.2634894,0,0,0,0
Thailand,1982,47.70034,Asia Pacific,Asia Pacific,0,0,0,0,0,66.17446229,0.027329464,0.022198273,0.050576544,0.050009649,0.04083484,0,0.420620024,0.539360872,11.30727521,0,0,0,0
Thailand,1983,48.670565,Asia Pacific,Asia Pacific,0,0,0,0,0,66.51113478,0.026240518,0.021094093,0.059536296,0.058872115,0.038961291,0,0.46655789,0.591295996,12.14894456,0,0,0,0
Thailand,1984,49.636724,Asia Pacific,Asia Pacific,0,0,0,0,0,66.0123632,0.033041641,0.026419865,0.088885764,0.087886155,0.043442905,0,0.490247786,0.655618096,13.20832729,0,0,0,0
Thailand,1985,50.59494,Asia Pacific,Asia Pacific,0,0,0,0,0,67.2365974,0.066366054,0.062485266,0.116853588,0.115528613,0.039291289,0,0.462539494,0.685050425,13.53989994,0,0,0,0
Thailand,1986,51.542094,Asia Pacific,Asia Pacific,0,0,0,0,0,65.51496846,0.065113559,0.063623063,0.125541096,0.134783387,0.058885839,0,0.479696155,0.729236649,14.14837063,0,0,0,0
Thailand,1987,52.479181,Asia Pacific,Asia Pacific,0,0,0,0,5.65E-05,67.78111364,0.094011582,0.08122731,0.174063115,0.188311636,0.043179221,0,0.521101117,0.832411576,15.8617486,5.65E-05,5.65E-05,0,0
Thailand,1988,53.410965,Asia Pacific,Asia Pacific,0,0,0,0,0.000346942,68.07124327,0.096862458,0.086317405,0.205432035,0.223194957,0.03958052,0,0.594563484,0.936785439,17.53919703,0.000346942,0.000346942,0,0
Thailand,1989,54.324004,Asia Pacific,Asia Pacific,0,0,0,0,0.000247881,68.26531521,0.117976651,0.110517085,0.201404887,0.222970232,0.058678366,0,0.705832124,1.084139909,19.95692196,0.000247881,0.000247881,0,0
Thailand,1990,55.22841,Asia Pacific,Asia Pacific,0,0,0,0,0.000286112,70.13785995,0.163263664,0.149781972,0.218349084,0.242995188,0.052162461,0,0.84058249,1.274643811,23.07949497,0.000286112,0.000286112,0,0
Thailand,1991,56.099865,Asia Pacific,Asia Pacific,0,0,0,0,0.000339654,70.46544327,0.191211388,0.174763218,0.270336961,0.3011446,0.047960177,0,0.896451056,1.406299236,25.06778289,0.000339654,0.000339654,0,0
Thailand,1992,56.93902,Asia Pacific,Asia Pacific,0,0,0,0,0.000238298,70.62458647,0.204647839,0.186249003,0.293088186,0.321277171,0.044272587,0,0.996460617,1.538707526,27.02377958,0.000238298,0.000238298,0,0
Thailand,1993,57.776082,Asia Pacific,Asia Pacific,0,0,0,0,0.000336738,70.18688657,0.227948904,0.194202036,0.331952223,0.361604571,0.038455658,0,1.147289395,1.745982918,30.21982207,0.000336738,0.000336738,0,0
Thailand,1994,58.61001,Asia Pacific,Asia Pacific,0,0,0,0,0.000582221,69.97029724,0.263579845,0.216806799,0.367380998,0.399729013,0.046877053,0,1.284011602,1.96243172,33.48287639,0.000582221,0.000582221,0,0
Thailand,1995,59.424834,Asia Pacific,Asia Pacific,0,0,0,0,0.001639118,69.55860786,0.300683796,0.231481135,0.380474242,0.42321983,0.070183665,0,1.462324977,2.215305798,37.27912472,0.001639118,0.001639118,0,0
Thailand,1996,60.211096,Asia Pacific,Asia Pacific,0,0,0,0,0.002378704,68.63335316,0.365842134,0.266786844,0.443300708,0.489252597,0.076804861,0,1.61800158,2.506327987,41.62568287,0.002378704,0.002378704,0,0
Thailand,1997,60.989108,Asia Pacific,Asia Pacific,0,0,0,0,0.003141414,67.75495518,0.377293885,0.288360983,0.556077738,0.6022892,0.075389035,0,1.626555443,2.638457515,43.26112647,0.003141414,0.003141414,0,0
Thailand,1998,61.745217,Asia Pacific,Asia Pacific,0,0,0,0,0.003555225,66.867981,0.30270505,0.251327217,0.593817086,0.653891981,0.054171331,0,1.476552486,2.430801178,39.36825063,0.003555225,0.003555225,0,0
Thailand,1999,62.442652,Asia Pacific,Asia Pacific,0,0,0,0,0.005139969,65.45906372,0.321827263,0.238561839,0.659668397,0.716277421,0.036296465,0,1.553119779,2.576051872,41.25468392,0.005139969,0.005139969,0,0
Thailand,2000,63.066602,Asia Pacific,Asia Pacific,0,0,0,0,0.006052971,63.516797,0.330105245,0.217045203,0.763033274,0.752221048,0.062715374,,1.509113669,2.671020533,42.35237747,0.006052971,0.006052971,0,0
Thailand,2001,63.649892,Asia Pacific,Asia Pacific,0,0,0,0,0.007135483,62.71409141,0.367479533,0.23617591,0.884179007,0.731681228,0.0653001,,1.492824197,2.816918319,44.25645088,0.007135483,0.007135483,0,0
Thailand,2002,64.22258,Asia Pacific,Asia Pacific,0,0,0,0,0.008644534,61.52386579,0.392190844,0.238200858,0.960812989,0.764799416,0.077410363,,1.614662647,3.053721377,47.5490299,0.008644534,0.008644534,0,0
Thailand,2003,64.776956,Asia Pacific,Asia Pacific,0,0,0,0,0.014149865,60.09188656,0.4005799,0.21995537,1.023198441,0.799843132,0.075252183,,1.770390511,3.283570899,50.69041681,0.014149865,0.014149865,0,0
Thailand,2004,65.311166,Asia Pacific,Asia Pacific,0,0,0,0,0.021165263,60.63672017,0.448822379,0.234889567,1.071181326,0.833312631,0.06116784,,1.962364316,3.564835124,54.58232248,0.021165263,0.021299263,0,0
Thailand,2005,65.82136,Asia Pacific,Asia Pacific,0,0,0,0,0.021329788,60.87701123,0.485143691,0.250485003,1.154130873,0.882638633,0.058460172,,1.95491004,3.677863737,55.87644706,0.021329788,0.025218961,0,0
Thailand,2006,66.319525,Asia Pacific,Asia Pacific,0,0,0,0,0.02284145,60.09820326,0.517746449,0.223419219,1.188404362,0.90612942,0.081435993,,1.938481569,3.756474471,56.64205935,0.023216473,0.030406098,0.000373681,1.34E-06
Thailand,2007,66.826754,Asia Pacific,Asia Pacific,0,0,0,0,0.027780114,60.36105015,0.581861615,0.205669627,1.26619363,0.968514919,0.081042118,,1.922062755,3.885275553,58.13952228,0.028178681,0.034115435,0.000394555,4.01E-06
Thailand,2008,67.328239,Asia Pacific,Asia Pacific,0,0,0,0,0.024571838,60.70778549,0.627513587,0.20068571,1.329902123,1.072725892,0.070314631,,1.810068846,3.884752021,57.69870234,0.02497003,0.046952834,0.000393318,4.88E-06
Thailand,2009,67.813654,Asia Pacific,Asia Pacific,0,0,0,0,0.025864514,59.119911,0.629622102,0.197417751,1.372479957,1.058030367,0.070031859,,1.862030029,3.990072137,58.83877215,0.026320953,0.05590819,0.000446387,1.01E-05
Thailand,2010,68.270489,Asia Pacific,Asia Pacific,0,0,0,0,0.038655419,58.51766687,0.646145046,0.207245648,1.555400265,1.213743687,0.053425204,,1.926737428,4.251763671,62.27820737,0.039277364,0.070055729,0.000582738,3.92E-05
Thailand,2011,68.712846,Asia Pacific,Asia Pacific,0,0,0,0,0.045702428,57.11249171,0.657067955,0.250879645,1.595450185,1.216939926,0.078802951,,1.956016064,4.3645544,63.51875456,0.046689983,0.077217246,0.000937898,4.97E-05
Thailand,2012,69.157023,Asia Pacific,Asia Pacific,0,0,0,0,0.053959046,56.92449531,0.689622104,0.198994026,1.750806104,1.384194851,0.083224274,,2.062215567,4.684906406,67.74303177,0.059049051,0.099038357,0.00492043,0.000169573
Thailand,2013,69.578602,Asia Pacific,Asia Pacific,0,0,0,0,0.064641051,56.40854326,0.678726971,0.196008399,1.759115724,1.401650906,0.053100683,,2.085979462,4.711368053,67.71288754,0.08042559,0.134445213,0.012337721,0.003446821
